perfil,cenario,run,Aleatório_custo,Aleatório_cobertura,Aleatório_overlaps,Aleatório_conectividade,PSO_custo,PSO_cobertura,PSO_overlaps,PSO_conectividade,GWO_custo,GWO_cobertura,GWO_overlaps,GWO_conectividade,WOA_custo,WOA_cobertura,WOA_overlaps,WOA_conectividade,SSA_custo,SSA_cobertura,SSA_overlaps,SSA_conectividade,CS_custo,CS_cobertura,CS_overlaps,CS_conectividade
A_cobertura_prioritaria,250x250_escasso,12,0.5729855728157118,0.2729,1,0.4,0.4487654320987654,0.3589,0,1.0,0.4492504409171076,0.3582,0,1.0,0.47345679012345676,0.3236,0,1.0,0.4615453171971108,0.3448,2,1.0,0.45722671484903277,0.3483,1,1.0
A_cobertura_prioritaria,250x250_escasso,13,0.6102848304482804,0.2167,3,0.6,0.44885361552028213,0.3588,0,1.0,0.4492504409171076,0.3582,0,1.0,0.4492504409171076,0.3582,0,1.0,0.44920634920634916,0.3583,0,1.0,0.4511052754918503,0.3561,1,1.0
A_cobertura_prioritaria,250x250_escasso,14,0.5817428800806381,0.2516,3,0.6,0.44850088183421516,0.3593,0,1.0,0.44920634920634916,0.3583,0,1.0,0.44920634920634916,0.3583,0,1.0,0.4505087695697507,0.3573,2,1.0,0.45823228304961533,0.3483,2,1.0
A_cobertura_prioritaria,250x250_escasso,15,0.5950837745956801,0.2574,2,0.4,0.4485449735449735,0.3592,0,1.0,0.4492504409171076,0.3582,0,1.0,0.44920634920634916,0.3583,0,1.0,0.4579300045400293,0.3512,2,1.0,0.4589172564924633,0.3484,2,1.0
A_cobertura_prioritaria,250x250_escasso,16,0.5570639752252905,0.2731,5,0.8,0.44863315696649025,0.3591,0,1.0,0.44920634920634916,0.3583,0,1.0,0.4491622574955908,0.3583,0,1.0,0.4528697220248411,0.356,3,1.0,0.46414609325515666,0.3388,1,1.0
A_cobertura_prioritaria,250x250_escasso,17,0.5337217558976826,0.2817,2,0.8,0.4486772486772486,0.359,0,1.0,0.4493827160493827,0.358,0,1.0,0.44920634920634916,0.3583,0,1.0,0.4491622574955908,0.3583,0,1.0,0.4609424625661169,0.3483,2,1.0
A_cobertura_prioritaria,250x250_escasso,18,0.5018576052419773,0.2957,1,1.0,0.44863315696649025,0.3591,0,1.0,0.4492504409171076,0.3582,0,1.0,0.4494708994708994,0.3579,0,1.0,0.4495149911816579,0.3578,0,1.0,0.46320665659141846,0.3408,1,1.0
A_cobertura_prioritaria,250x250_escasso,19,0.5318014789609083,0.2976,1,0.6,0.44850088183421516,0.3593,0,1.0,0.44902998236331565,0.3585,0,1.0,0.449074074074074,0.3585,0,1.0,0.46024869899294224,0.3487,1,1.0,0.4604516707099557,0.3494,2,1.0
A_cobertura_prioritaria,250x250_escasso,20,0.5865892109986783,0.2668,1,0.4,0.4485449735449735,0.3592,0,1.0,0.4491622574955908,0.3583,0,1.0,0.4734126984126984,0.3237,0,1.0,0.4562500934362151,0.3543,4,1.0,0.4568408638800139,0.3514,1,1.0
A_cobertura_prioritaria,250x250_suficiente,1,0.4539456482679793,0.4092,9,0.7778,0.25541749435843364,0.6372,6,1.0,0.3023715065612765,0.5739,6,1.0,0.27429550969030586,0.6094,4,1.0,0.31447852804830095,0.5619,8,1.0,0.31596658026897645,0.5557,5,1.0
A_cobertura_prioritaria,250x250_suficiente,2,0.4628107071021914,0.3768,13,1.0,0.24819223985890654,0.6454,0,1.0,0.25242504409171074,0.6394,0,1.0,0.27257063971603557,0.6119,4,1.0,0.3012808691166411,0.5755,7,1.0,0.31156003611526234,0.5575,4,1.0
A_cobertura_prioritaria,250x250_suficiente,3,0.4011336457256345,0.452,11,1.0,0.24922195535941682,0.6442,2,1.0,0.25520282186948856,0.6354,0,1.0,0.2695146964002983,0.6161,4,1.0,0.2911792196440772,0.5918,5,1.0,0.30213671202453696,0.5768,5,1.0
A_cobertura_prioritaria,250x250_suficiente,4,0.4054426447793559,0.4473,9,1.0,0.25188934550406794,0.641,5,1.0,0.2621938692058621,0.6282,3,1.0,0.2581116670730285,0.6327,4,1.0,0.3130620604705468,0.5614,7,1.0,0.31450865930603233,0.5709,3,0.8889
A_cobertura_prioritaria,250x250_suficiente,5,0.5075138286112835,0.3863,7,0.3333,0.27253086419753086,0.6107,0,1.0,0.25573192239858905,0.6347,0,1.0,0.2697287580250426,0.6148,2,1.0,0.3310883092247714,0.5402,7,1.0,0.30660619045214493,0.5694,4,1.0
A_cobertura_prioritaria,250x250_suficiente,6,0.38947055617037707,0.4686,8,1.0,0.247986530338262,0.6458,3,1.0,0.2506204788248213,0.642,1,1.0,0.25803407847706133,0.6334,7,1.0,0.3033892567743505,0.5768,9,1.0,0.29805683148644235,0.5836,6,1.0
A_cobertura_prioritaria,250x250_suficiente,7,0.4050708628882912,0.4435,9,1.0,0.2547473385193753,0.6374,5,1.0,0.25008818342151673,0.6427,0,1.0,0.2722907392913828,0.6114,2,1.0,0.3153258998654922,0.5596,8,1.0,0.31288387642056337,0.5637,8,1.0
A_cobertura_prioritaria,250x250_suficiente,8,0.4217462144419395,0.461,6,0.6667,0.2546149005135323,0.6375,6,1.0,0.2613677104403884,0.6273,2,1.0,0.2833774250440917,0.5952,0,1.0,0.32065800451132803,0.5514,8,1.0,0.3122040809658508,0.5622,6,1.0
